Результат умножения матриц из файла (Размер 200 x 200):
Время расчета: 167.7239 мс

493.15	-562.15	258.11	-2.09	-124.02	-97.51	-217.51	222.35	112.20	-4.47	207.26	-413.39	552.41	-537.98	258.98	-811.73	51.41	-502.05	-246.27	62.17	-265.81	-261.22	82.95	53.30	343.09	415.64	-928.07	-356.04	-78.21	-29.04	268.87	43.76	-375.47	-22.83	-178.74	-133.51	-507.68	-526.87	302.63	-98.79	197.49	457.10	-749.46	-397.81	-28.66	388.58	-137.15	-71.29	155.39	716.38	-117.73	-248.27	167.49	1047.08	-588.59	-561.92	45.80	-989.33	679.44	-230.65	-319.85	-575.69	461.30	-296.15	-877.75	-620.67	-386.41	666.82	-132.45	8.54	-180.20	840.01	-432.20	-795.02	-254.44	218.57	-190.30	606.51	-95.53	118.53	660.08	31.72	-676.38	-1046.44	-163.30	-270.57	-85.20	11.79	416.59	849.22	636.26	-607.77	211.70	-396.90	-355.54	128.75	-248.02	375.16	-169.69	495.65	-135.44	-230.93	749.88	606.45	278.71	-160.40	-859.53	371.91	997.34	-85.19	-462.51	38.21	773.60	282.07	816.77	331.09	526.52	-74.48	-224.25	-756.82	-304.72	187.81	-411.80	791.22	-708.40	238.64	-696.59	-375.60	-168.75	-443.54	349.99	223.10	57.75	176.17	-119.31	195.72	179.64	528.46	-231.75	1250.72	-229.38	-165.82	-253.73	-432.71	-128.68	-94.20	126.33	-285.27	96.85	-206.30	453.52	-673.08	-365.09	-284.68	-13.53	25.45	581.40	-221.37	104.20	12.58	-148.02	-513.92	-495.08	120.17	158.76	170.26	-170.90	-784.81	501.14	375.95	-20.30	-214.88	112.78	-665.07	675.10	-110.42	-93.19	0.69	972.14	-313.91	-241.02	-118.46	-91.44	350.61	697.81	-1174.64	-16.83	-315.02	159.08	-173.50	5.80	191.49	570.34	-639.86	233.30	-362.50	-222.69	-621.86	-32.73	-740.71	
-170.47	-480.08	1150.46	-2.53	-69.54	644.59	-0.09	-77.91	-110.35	-263.78	48.75	143.60	194.79	625.30	640.24	-565.60	-444.31	-621.20	720.95	634.85	421.84	1246.06	-31.04	2.31	21.63	-89.09	348.56	-283.20	207.68	-976.52	-14.09	382.67	-70.32	-98.17	-186.75	-219.22	83.49	-53.95	-707.77	105.59	-39.47	-23.73	-88.65	-615.11	-1075.18	-536.09	-269.69	-12.59	263.07	-335.02	30.02	1147.60	682.82	-135.25	269.67	-28.29	-601.21	376.16	-437.44	-282.99	455.64	-6.17	120.87	-786.94	643.30	12.24	-515.06	-872.24	41.50	179.13	146.82	299.53	-164.74	-433.89	891.38	-93.65	-393.32	547.72	-591.52	-89.83	-52.38	686.33	354.95	-403.38	-250.01	68.81	48.01	-6.75	-110.92	-302.00	-341.37	-208.09	178.22	-250.09	421.62	427.86	813.27	781.97	-230.37	399.27	-474.44	529.68	-253.75	-621.84	396.24	349.46	-89.68	382.42	-372.97	137.58	-279.24	-340.53	-151.32	-582.37	303.64	-319.18	701.36	-77.79	147.52	-635.23	171.14	-515.07	389.50	-189.52	1128.05	-734.61	588.25	-612.59	-76.20	-378.74	-575.40	-504.09	-164.16	-979.32	-16.27	209.60	-279.49	-218.51	-137.22	-204.40	-29.31	-438.18	-123.38	57.39	-63.42	-581.83	257.41	103.69	-67.70	634.46	120.71	-25.79	-454.90	547.40	281.54	9.23	-107.46	-189.50	512.50	-301.82	-597.34	875.45	259.72	11.06	-151.42	151.29	-173.92	200.90	535.99	176.95	71.92	-405.69	960.66	206.17	-609.60	230.38	-520.62	60.26	1035.30	-280.66	715.96	-586.19	-113.79	649.15	-203.90	190.29	-998.38	279.78	218.77	324.58	-595.10	-582.82	1154.97	472.70	180.23	-855.48	-286.40	-240.40	-57.06	144.22	
457.10	313.42	-330.68	304.51	-412.48	-571.91	767.93	804.56	-161.68	-244.51	-119.97	211.16	852.25	-603.40	585.43	725.75	196.72	-570.16	-326.18	-761.05	39.00	303.31	494.18	555.33	-247.65	-295.84	-490.54	-178.02	-355.44	-534.58	489.71	532.07	361.94	380.36	104.35	140.01	-506.14	565.77	88.98	551.14	89.85	543.50	43.60	696.20	-304.50	405.94	-1193.96	202.11	282.64	604.44	-172.89	486.41	-108.12	-664.49	578.67	581.92	26.48	-549.88	689.68	-96.34	413.39	203.14	589.38	-25.29	433.49	-824.28	-307.73	135.28	-813.15	-810.03	-218.40	-452.96	186.10	-169.79	-259.74	-69.32	166.50	598.25	416.42	-287.64	-372.87	-132.66	704.84	336.64	-616.59	-338.01	382.33	1203.08	-220.61	-463.63	177.64	53.64	-263.47	-173.47	43.48	18.10	-48.11	-174.98	230.29	-836.99	-441.83	106.96	190.92	-355.60	-704.33	-476.23	-715.94	304.21	-191.30	86.50	-41.01	155.96	-186.54	-776.46	820.57	332.89	-367.48	-356.61	-921.22	-376.69	-554.08	17.27	-279.40	359.38	331.36	692.94	80.86	-485.81	-31.80	-342.44	109.53	-584.26	334.71	486.99	260.02	78.16	-798.29	558.20	-629.07	-607.85	285.79	-797.16	1038.15	222.95	-670.59	33.60	778.41	-88.37	-434.56	-725.18	78.19	376.59	208.53	135.70	-662.94	-4.15	-35.41	-330.09	4.34	-456.94	395.58	-202.43	-416.30	-236.65	401.22	61.63	-15.21	-288.67	-156.23	-8.43	829.30	242.19	-294.71	-753.35	-51.55	1510.23	-584.37	639.06	-847.81	-654.08	847.72	410.32	146.35	-33.90	987.48	-643.28	5.62	-166.73	536.95	-160.17	-15.50	575.26	-208.38	618.00	258.07	-587.18	1344.07	330.60	-395.40	587.82	
-209.17	119.44	825.83	-196.59	121.16	335.82	220.22	400.82	-405.64	-223.89	-285.26	-19.13	530.63	-739.41	-312.77	159.21	-1241.95	-138.99	603.03	42.62	-80.41	49.84	0.02	-238.62	706.31	-698.05	102.48	-91.58	228.19	-290.18	375.78	211.91	-169.46	557.05	213.94	-465.43	44.08	135.99	-86.66	-573.64	592.81	161.63	714.52	592.36	243.55	38.25	-308.73	-633.97	-675.48	166.42	-64.13	108.06	-331.14	-45.31	497.92	-932.95	305.99	-433.01	-175.97	774.21	53.10	37.19	238.35	-741.12	20.19	-15.51	-160.92	117.20	-450.19	-184.62	466.58	325.08	392.91	778.13	-290.18	-436.24	-307.72	-14.68	-125.11	585.39	470.75	528.98	661.51	-214.86	320.92	503.93	145.13	-290.59	99.77	379.92	277.10	-9.41	-189.46	-909.40	-287.03	210.24	-211.65	908.45	291.72	953.42	-426.18	195.68	-268.12	177.16	-224.79	-349.11	-433.49	-158.58	76.80	44.81	-748.79	167.63	861.48	-453.98	-310.82	-307.22	374.01	1192.85	188.72	-764.36	440.75	-124.00	670.52	193.46	-661.13	29.65	225.34	-490.64	30.22	299.84	-690.28	-200.22	-40.84	-423.40	-165.35	234.46	95.94	409.17	-599.53	-371.99	4.78	-143.34	-499.54	937.95	217.35	-191.15	-861.86	-212.47	-750.46	66.64	-318.33	5.77	269.63	-241.37	593.72	500.87	202.33	267.45	409.18	638.30	162.21	517.05	909.05	-150.98	153.61	-210.27	50.79	-75.53	-33.85	318.56	-175.02	179.46	-144.81	921.27	282.65	-284.56	-167.80	415.54	-200.81	466.33	718.08	-304.28	251.30	-314.85	-397.84	-236.04	-160.33	614.54	591.49	49.99	436.08	403.31	21.71	225.13	-718.17	-23.75	509.02	-102.07	-499.82	-38.08	
515.66	243.54	-334.82	809.55	-1230.84	1015.48	373.70	782.00	387.95	9.22	-184.99	-398.74	970.14	255.82	581.19	-300.11	136.49	751.12	-246.89	44.11	-8.59	20.28	272.85	229.01	-209.09	-160.37	-4.65	-268.24	84.23	466.51	226.58	841.19	18.91	-622.97	121.73	-171.82	308.27	-33.47	-44.54	-107.85	267.71	-160.96	185.74	268.49	73.55	190.27	-136.09	368.86	306.07	-285.35	-614.08	68.46	57.41	-123.29	-316.96	320.24	89.65	213.48	-509.00	82.87	-14.01	694.92	-57.42	362.15	-482.85	-6.92	-519.00	-703.30	-98.77	-86.30	-200.47	-545.53	749.88	-443.41	234.67	-246.35	915.06	-273.94	253.11	-579.73	-26.72	32.58	-73.10	-33.94	-279.12	204.87	587.62	-90.46	-313.86	-503.35	500.63	-125.41	-270.93	-165.43	63.90	-224.27	-20.96	-758.97	901.66	-569.75	284.95	-113.35	-413.81	567.33	206.27	-799.60	396.96	13.89	106.75	871.53	-25.95	662.85	-773.65	525.34	-484.78	784.40	16.99	-4.73	-284.20	-94.66	-349.91	-11.89	205.18	553.95	704.70	51.94	-208.25	120.91	-237.10	53.07	-457.89	-601.18	-995.78	441.81	171.30	-487.06	-204.73	547.69	-358.39	407.71	-126.57	217.98	-93.18	-385.07	764.32	141.62	-135.16	202.50	-377.76	-355.14	-201.85	-168.83	395.23	-100.99	-316.80	-37.27	551.73	-792.57	94.08	-447.86	239.64	-789.06	-701.72	-280.51	46.23	66.69	3.89	-87.28	112.63	-578.83	365.93	702.96	949.80	430.59	-338.70	580.14	973.55	320.46	-439.35	-970.37	648.50	178.23	278.40	97.90	43.33	450.74	106.24	-510.39	-471.07	-424.14	696.15	-420.36	-526.57	233.42	698.47	422.61	486.97	963.98	-142.33	466.22	
-301.43	-537.44	-535.08	67.82	-27.46	-157.19	-239.08	-497.44	413.62	-88.89	196.89	-421.18	-373.07	822.30	422.10	213.35	-714.79	58.99	650.37	149.09	-54.06	185.08	-945.18	383.57	78.80	-204.67	586.48	-209.86	934.76	-693.33	-419.52	-544.30	-139.10	-17.41	-672.81	387.25	130.47	1210.14	-120.32	543.53	-571.48	10.55	375.25	-47.03	-55.88	-343.02	-170.60	-177.16	568.85	730.72	-181.80	5.02	618.87	-838.90	-176.09	135.85	-172.82	1038.56	-66.06	6.71	-38.69	-485.88	202.68	-185.53	135.32	99.51	-145.50	683.92	-235.64	909.34	746.21	10.63	-607.02	89.00	-102.53	-63.30	31.55	504.52	-287.30	-419.79	-226.00	284.89	-734.56	259.90	89.05	9.79	159.15	121.43	-511.48	418.02	24.90	-73.58	-469.81	-91.28	404.00	-427.05	750.08	-721.52	-676.57	125.34	482.27	-175.59	-89.82	-173.90	572.54	-105.06	-89.64	136.65	-328.41	-661.21	129.42	56.89	-80.56	-339.32	188.50	563.13	82.84	514.61	191.79	452.11	-717.06	-744.57	223.03	277.08	34.12	-1452.43	-169.95	-121.61	-162.23	640.81	-468.50	4.72	-578.96	-184.25	748.01	447.32	956.11	-256.76	-273.21	684.64	71.95	-331.02	84.36	164.19	-43.80	1112.61	917.54	898.85	605.47	-418.07	-150.29	154.17	53.75	27.83	231.81	571.06	-108.46	-289.25	17.25	-184.94	-1012.22	89.61	14.39	-300.90	-1282.96	969.51	574.52	-194.11	-306.24	-85.29	-417.05	301.45	-221.54	-538.37	-403.59	-46.80	-557.18	-539.50	706.60	-516.98	-328.29	398.64	107.34	143.96	-438.53	-306.81	-337.51	244.66	-221.13	69.07	84.04	26.87	674.45	-768.29	-38.33	-402.31	-522.22	-1006.01	-462.06	-336.51	
-391.99	-23.23	429.95	-216.62	493.33	84.89	427.08	-172.85	252.43	-148.19	-32.76	-748.35	55.51	552.81	-650.24	-375.67	-12.07	450.36	1434.35	112.89	512.13	121.29	-55.48	460.20	-548.71	-838.30	-240.72	-243.39	507.06	-1003.01	930.40	1213.33	-505.33	-283.51	-929.36	-243.82	306.22	355.82	130.83	-388.50	46.54	23.86	130.08	-444.40	240.39	-732.43	-957.69	-817.39	-1058.27	-446.56	246.51	497.51	-120.63	318.78	236.47	264.98	631.58	386.34	-567.31	-633.84	91.41	568.88	-89.51	-1042.54	-120.27	327.51	214.54	-278.69	-187.77	-772.25	231.49	-397.14	419.04	-531.97	756.81	-177.23	-154.32	-156.43	-7.44	-429.74	-660.62	-401.36	-363.52	-538.06	-280.47	818.39	418.17	-322.14	58.10	350.80	905.73	-51.62	114.10	-207.53	383.50	-57.18	-25.22	485.68	-117.46	231.52	-347.78	-232.67	-610.72	30.70	322.75	1173.22	-332.90	-245.04	-1096.29	126.90	455.50	-169.53	-249.13	-685.06	-608.07	461.74	-414.70	-236.03	203.70	-473.09	-933.38	199.17	756.07	-95.47	-770.84	-216.18	-226.72	365.69	-1398.05	-113.18	738.50	373.10	81.36	-322.45	180.86	105.93	-143.51	-161.54	-224.31	95.92	-277.36	-53.86	-240.41	235.44	7.95	-215.52	-474.34	419.09	477.42	-355.34	341.53	-555.97	214.72	-32.58	-842.13	-1209.24	181.16	-90.50	35.37	-301.68	187.86	-280.27	-265.13	-1137.42	268.88	-525.63	-382.36	769.28	189.85	835.19	-567.59	289.64	109.88	-404.54	-162.96	-667.88	416.50	203.58	402.61	-519.50	699.86	12.17	-447.04	1059.05	468.11	-875.46	13.44	-221.48	-310.19	393.71	-5.04	-1089.75	-91.19	-53.78	-85.09	-362.74	-190.08	632.88	766.21	602.40	
46.98	-477.94	1078.11	-605.59	-505.07	-598.85	150.82	130.60	830.95	-976.85	25.70	-716.81	-292.72	-89.37	446.98	172.01	-137.58	47.67	324.62	246.78	340.71	-29.49	-452.59	-276.06	1.80	-526.05	273.43	858.81	181.89	-480.66	434.13	-74.17	-6.96	-520.74	-1081.24	-448.91	-142.51	420.24	-723.39	-733.32	460.12	653.66	172.05	-9.41	-345.65	-409.85	531.86	-5.11	-554.81	202.23	97.84	-688.48	198.00	-12.64	262.56	-74.82	483.81	-478.41	29.88	-360.96	-237.55	-145.31	-138.29	411.36	12.33	-339.01	79.26	469.04	415.66	-81.61	-174.33	71.34	551.40	-66.50	-284.36	27.91	-680.58	337.66	453.13	-501.11	985.19	-723.88	-194.81	-336.79	-51.16	-107.86	-56.36	810.94	-54.86	-15.55	132.17	23.41	463.04	755.68	569.65	603.96	-179.60	1186.37	1059.52	-130.27	227.59	1163.72	507.13	821.55	262.61	469.72	-260.70	999.42	-310.16	-1296.74	1126.75	-49.87	-268.33	192.62	748.49	167.80	505.46	274.99	-457.17	-594.18	-424.28	705.55	-131.68	4.47	-253.98	-98.59	-365.67	-40.22	-342.13	-655.19	-302.34	57.21	760.83	117.97	666.29	178.88	-726.74	-229.26	-209.79	305.26	-383.62	24.80	83.06	-95.19	-338.75	-642.25	-883.71	-169.38	643.50	47.62	99.86	6.94	-183.43	192.14	-830.94	-617.62	1063.99	201.70	-341.85	-107.27	-538.13	-73.30	-447.59	-814.52	139.03	-94.45	-173.53	-269.50	550.54	-255.50	-188.38	80.64	-563.44	-674.36	-331.11	358.36	-481.03	191.71	339.12	-303.55	-99.61	87.66	-84.52	181.05	643.12	598.80	-995.03	-826.52	-720.96	41.58	-144.71	-1282.83	551.64	-10.21	465.56	-978.86	-644.08	-636.27	520.05	786.88	
289.84	-535.47	-303.34	-45.84	386.28	-7.32	-402.77	-767.95	-409.11	83.42	-15.68	394.47	-568.03	-560.16	188.83	107.94	434.70	167.39	173.65	645.33	-309.85	-488.26	-845.09	462.75	31.54	266.03	-860.94	226.95	-247.90	489.07	-1014.59	-295.50	-740.13	454.97	-242.59	-23.27	-87.91	33.84	-136.43	345.14	-765.41	-545.50	1097.40	543.34	-318.67	-365.64	-957.93	-345.33	-369.71	-224.72	52.13	141.71	190.69	-318.83	-251.98	-62.07	1130.64	-899.06	-769.77	45.03	-395.28	318.09	232.13	58.47	493.77	33.58	-93.32	219.68	112.52	-410.27	329.74	-25.08	556.25	153.19	682.41	937.37	298.93	-374.10	137.77	431.94	-348.87	-91.09	-128.69	189.95	219.74	139.87	-201.45	-339.98	153.24	-345.36	-80.87	-163.74	-287.36	187.03	-537.68	-188.20	118.17	-398.91	-265.22	-855.81	-509.23	-516.80	-20.40	-212.27	-26.42	647.56	-1.58	-173.75	-855.97	-824.69	1122.84	-586.78	-666.39	-65.81	-333.11	-70.67	193.23	385.88	34.87	165.39	-640.62	208.02	633.89	-42.49	418.39	159.55	-841.91	-257.42	-472.78	-331.35	-262.33	-416.47	46.81	206.14	212.25	-373.51	-489.18	-657.69	440.73	538.42	668.19	-563.78	147.01	-179.01	-23.54	206.21	-62.54	317.07	85.55	-620.31	-495.88	-157.21	86.08	65.08	696.15	-628.33	-607.20	-606.62	-213.22	-38.48	-635.84	-580.76	-189.85	226.56	1097.57	-645.22	-110.57	-166.73	11.16	107.47	-268.02	-133.41	-31.31	403.57	-436.50	-256.46	327.51	578.48	148.63	592.43	-1196.09	-476.26	316.65	161.50	586.77	-634.77	-49.99	324.61	622.33	866.89	-1700.97	638.29	894.77	-53.49	-325.40	76.59	-206.81	120.20	-263.60	-252.66	
-485.72	-220.74	-566.66	-142.48	61.98	576.36	-398.99	512.33	324.94	553.34	-136.81	43.33	376.22	-96.05	198.98	797.10	715.22	223.12	-900.68	-38.79	481.00	-250.48	186.80	-600.12	49.76	411.69	302.67	-807.41	402.05	194.22	408.20	489.74	338.15	30.52	486.04	729.92	-319.09	-377.62	-134.29	-249.92	263.51	260.80	-254.37	999.45	121.00	830.65	367.94	45.54	320.17	-68.80	-164.90	103.49	-784.67	-119.54	564.31	-446.71	-121.34	30.27	-690.27	-374.83	-265.06	-283.82	756.51	3.35	-45.38	-633.61	-622.99	-141.69	-104.60	-893.48	243.57	652.39	-304.35	-1328.26	-82.96	-191.17	-441.37	-51.50	-390.78	-934.97	175.16	103.31	-418.30	-277.27	-1056.40	-311.49	260.47	-203.78	286.73	-437.41	-883.62	840.33	-62.66	-300.97	14.14	625.95	-815.23	1183.01	307.88	-819.94	251.93	-255.92	-640.57	-499.28	-1162.77	-739.80	421.52	151.52	186.53	361.00	23.07	960.33	-243.47	-8.38	-423.73	-342.14	171.13	-314.92	-1102.95	-10.65	83.10	-299.35	-868.04	-915.29	-183.16	180.23	194.92	-480.37	-53.51	140.70	-254.76	-277.08	-392.78	175.93	182.02	248.13	342.40	-354.63	-19.21	-600.53	97.57	-399.01	838.67	-124.49	322.92	81.07	-494.57	-824.34	-178.18	917.79	-46.09	-171.34	443.92	674.63	625.19	1154.77	676.29	973.43	249.14	-403.98	444.97	-1089.20	455.04	-299.13	4.12	364.29	-170.37	-717.05	5.35	-940.41	489.04	555.17	310.46	-126.88	186.70	102.57	442.92	-700.51	-217.76	-95.12	-342.77	-382.23	-109.32	-1244.53	-43.61	-815.11	134.58	479.75	204.29	-765.11	-1349.14	469.71	522.56	-173.18	269.25	-231.06	-282.33	340.88	-385.14	169.00	
-870.74	177.77	-2.95	-305.49	-509.54	-365.25	-379.78	-89.13	-529.42	-267.20	461.74	714.10	-194.30	208.89	306.89	-241.72	-163.96	219.21	367.86	53.99	-1268.92	-273.32	335.65	245.97	145.09	244.14	-290.12	-40.50	-194.14	710.74	117.34	166.42	-716.13	703.36	1286.37	49.07	-209.02	1483.07	649.37	-344.55	-48.79	176.59	-1038.87	656.59	-849.94	-438.76	548.53	-536.51	346.91	-732.43	204.88	605.76	-90.13	-192.47	576.26	225.23	71.89	-349.35	-104.64	-418.62	488.99	-9.30	-165.37	251.90	120.34	190.98	-604.88	-313.57	172.44	386.77	686.34	327.25	341.47	300.95	-286.69	-355.69	1161.80	-74.63	-719.76	-411.04	-791.21	13.15	360.22	253.40	-709.88	395.48	419.50	-411.76	-208.98	748.12	-149.08	-107.76	152.74	220.56	-358.91	-384.94	722.79	-856.95	1183.67	-67.78	14.95	286.96	-318.66	-229.25	53.30	787.17	-53.31	-1078.08	-242.57	-133.03	530.36	-587.85	-321.20	-50.05	895.32	99.51	413.14	81.94	13.12	554.79	103.19	81.11	610.23	-584.34	140.90	-225.23	817.28	917.88	-145.45	-204.48	-3.22	-111.52	557.95	463.29	-411.30	-259.07	180.73	80.42	-106.13	-1025.67	-1172.70	-12.13	8.81	-873.56	-65.34	145.48	-404.60	-786.25	495.81	-162.84	-219.83	-70.65	260.55	460.66	-642.68	-384.60	311.76	1129.33	-76.02	309.80	-270.68	-613.74	-526.89	-99.73	436.92	-238.09	-373.06	-298.12	635.49	456.34	92.61	-53.93	406.07	-194.60	-62.14	321.16	659.90	249.42	-445.95	462.30	429.32	7.68	-272.40	-397.44	287.61	-10.55	-343.25	505.93	391.12	-478.63	154.89	250.08	-286.54	225.95	-142.89	-149.43	1162.36	662.38	-8.04	-142.04	
-385.71	-567.96	878.54	-502.41	123.06	-440.48	774.97	-359.39	-810.96	13.83	221.09	-1305.43	-86.37	99.17	-295.46	-755.21	666.12	-984.46	881.22	583.21	1344.46	66.28	329.07	139.87	330.89	-114.45	-201.37	143.31	26.54	128.84	-78.73	253.97	-1075.20	343.48	-18.44	368.84	315.20	-108.07	-1090.41	-388.17	-740.03	-644.45	-366.26	102.86	352.89	-456.70	-1005.65	-127.91	-255.39	-9.86	-164.36	-385.87	-343.18	-186.58	-49.48	357.83	490.70	169.46	620.53	129.17	-333.58	68.36	300.05	-647.87	86.03	207.72	846.22	224.97	-519.90	471.86	149.92	1087.19	171.25	347.99	1069.90	782.34	-10.23	-186.04	-238.88	-7.64	113.61	-214.67	-624.15	-91.30	163.34	-967.78	-251.23	260.70	971.29	493.92	-128.54	199.58	177.71	431.25	-471.64	-47.15	-1056.45	-109.05	-419.04	-18.15	71.32	-101.44	411.72	285.57	-495.10	506.90	-699.56	217.97	-357.11	-230.81	-210.62	-1.93	1204.92	-334.29	-426.76	405.62	90.04	223.18	738.85	-42.34	306.93	320.88	161.74	-22.49	-199.12	-38.61	-216.43	-711.89	-895.92	416.82	-328.90	2.49	-421.59	-470.53	655.14	597.73	-641.88	564.97	-133.62	-316.11	169.55	54.58	147.89	7.38	-577.92	-105.24	448.65	40.04	550.04	708.32	1146.26	205.10	43.92	77.84	-353.57	698.91	250.79	-767.87	-551.77	-1062.18	-61.25	409.67	-17.94	179.57	-282.13	-406.18	-140.52	1077.88	115.41	-636.44	37.84	98.01	-274.29	-185.73	-252.25	-730.50	500.93	-63.26	-743.09	-100.50	-286.49	400.44	-920.09	-81.97	-312.83	183.24	-610.03	-18.96	-325.94	410.21	-90.40	-141.48	-463.08	201.58	-200.53	-321.24	-495.89	-206.95	102.33	183.26	
-11.47	237.81	11.47	31.98	-12.97	-325.52	352.22	166.73	237.88	94.60	-304.04	-648.46	386.49	416.68	262.89	475.07	575.64	-717.18	163.84	-280.36	-469.71	231.88	217.18	369.70	147.42	-220.15	-64.35	-491.40	17.50	-335.03	194.45	114.71	285.78	-222.31	348.82	-655.28	-450.08	75.54	430.01	-251.90	1034.79	26.73	200.64	-181.81	-12.16	-63.77	446.62	333.93	224.52	325.93	206.61	104.87	-387.60	-135.90	-498.52	-144.17	593.39	-81.03	-384.65	421.41	473.63	-624.76	478.87	198.23	-317.94	-1004.47	-126.41	474.57	-778.14	-206.51	381.13	44.99	284.43	-352.83	-696.25	-50.14	29.87	415.20	-121.54	-595.42	187.01	761.71	-731.52	145.14	-34.35	-577.74	-341.78	-0.34	354.59	-169.21	-131.96	153.43	-356.71	-412.62	-309.14	833.91	218.64	117.07	76.44	102.25	-1162.94	60.46	53.71	-22.31	-72.74	-468.31	-447.17	360.86	-202.04	862.94	-0.90	-393.06	195.17	13.52	842.68	286.22	504.86	-684.96	235.70	561.04	-353.45	-776.93	210.98	-474.51	630.32	1219.49	-674.86	225.21	-298.92	530.72	608.21	-143.99	-932.55	-222.72	-346.52	-916.18	-92.37	125.34	-734.80	246.19	339.32	-517.99	-505.12	-958.55	990.63	-241.02	123.34	-111.40	-334.34	-154.29	-311.30	162.56	255.16	-7.70	622.08	-248.90	186.96	0.74	261.70	-263.93	-158.70	210.47	-120.75	-131.13	196.26	863.16	-246.39	80.50	1171.21	30.62	421.13	252.01	380.97	321.80	564.20	18.12	-163.03	571.08	230.74	-105.36	493.08	-701.99	-78.71	-530.84	-98.55	-354.96	67.24	344.77	-280.33	454.01	-228.51	-981.74	-113.64	-1306.65	311.82	-964.26	-317.68	-350.87	-41.42	-474.81	
-219.90	233.50	-258.09	266.51	129.35	222.71	310.86	120.34	190.44	394.16	117.63	857.16	161.23	-595.40	191.17	-583.29	457.46	87.28	832.78	-72.85	177.16	-26.09	-563.91	631.91	-420.57	898.09	240.28	425.12	16.83	487.36	526.92	118.56	4.80	-362.57	79.64	268.43	215.13	-123.15	741.76	-348.66	357.65	-1025.40	128.71	-126.35	-511.85	-322.69	-99.59	620.62	103.54	152.19	11.37	-88.21	-546.97	-66.71	-115.40	-169.90	222.59	16.03	-682.03	-300.98	863.79	-116.68	-288.20	-839.51	-533.79	93.29	348.93	-260.31	224.82	680.19	109.39	112.36	197.42	263.09	-598.34	505.00	619.19	-258.01	-197.23	533.65	-364.28	40.96	568.59	-294.39	-221.92	291.93	-151.36	-301.92	-302.99	467.25	501.27	-527.86	-547.36	-362.35	-177.57	-302.84	530.15	-65.70	184.93	698.29	759.37	-447.33	-591.17	312.79	474.85	-629.42	-562.22	-53.61	82.19	32.00	351.40	-874.45	620.87	598.66	227.71	-72.91	551.70	611.74	591.89	120.26	-80.83	-510.93	555.69	-478.33	139.39	77.75	120.31	722.70	147.23	-529.56	-244.28	656.67	91.59	-320.45	473.52	748.99	205.35	30.23	-178.87	129.24	306.45	139.60	-1271.06	1020.85	109.75	-9.99	-751.80	-46.83	-81.77	-97.64	-168.53	-478.82	-622.87	138.33	-169.09	242.31	5.76	64.03	209.34	753.54	-564.54	557.22	-440.66	45.30	449.26	913.80	-888.68	1131.49	-244.19	-92.20	999.97	312.26	589.78	-11.59	-680.19	180.51	204.20	-153.17	-288.32	-89.16	-367.26	728.09	51.41	-2.96	24.87	500.03	-211.64	-456.48	649.42	424.50	1101.50	-692.71	-472.87	456.69	-48.20	1058.08	22.33	160.04	366.33	-145.36	
370.39	-326.63	-384.98	693.48	-77.14	-286.45	881.27	-454.15	-203.14	925.91	-501.92	-131.53	-307.50	324.42	731.26	279.58	616.61	187.90	665.04	197.17	57.84	229.76	161.37	390.67	-366.07	500.43	-750.27	-270.89	422.37	72.57	123.81	-657.87	-167.91	-1036.77	-169.70	346.95	-684.60	-96.55	-33.07	139.65	-385.60	-369.61	-400.97	-483.84	-104.38	67.31	412.30	838.66	-113.60	758.16	428.92	173.77	492.09	-19.54	-735.25	375.54	-659.83	-50.47	-16.65	-140.13	32.81	260.18	-51.73	9.18	-19.17	-175.98	276.96	3.06	791.61	106.41	1011.68	591.51	-278.76	297.66	507.31	230.19	521.50	-395.65	-331.57	-159.56	124.43	572.89	462.63	-752.76	284.41	-184.84	181.84	-766.58	-393.08	-312.29	81.53	-12.21	-169.54	228.46	173.61	-771.75	307.47	615.25	-279.13	-212.83	-32.09	65.55	-476.36	-295.06	388.07	366.33	-518.50	196.53	161.43	41.96	-576.94	-704.66	165.91	141.55	-100.89	-59.58	-477.97	625.52	-737.83	-253.44	-886.07	-886.84	110.71	159.45	-61.78	-243.12	35.96	-141.00	161.29	-109.42	-495.45	-368.07	350.96	-193.43	774.23	-46.16	748.49	714.97	-164.54	-325.60	750.91	454.42	335.72	168.35	-446.54	1400.79	-122.99	241.23	-403.97	-421.30	410.48	-7.23	264.19	-420.95	146.33	-285.45	-750.38	-472.71	66.83	-52.78	-800.27	-672.35	-409.43	475.85	139.69	437.99	-279.71	-320.41	750.01	585.48	-235.09	154.14	1407.23	-512.97	711.13	334.24	-185.44	-671.55	392.21	-391.75	107.17	516.04	594.53	507.99	127.25	556.02	-69.19	-212.52	162.97	340.01	81.58	-481.08	925.09	1098.09	273.23	42.81	-202.15	323.87	-543.97	149.52	
